Education_Sector,Entity_Type,School_No,School_Name,School_Type,School_Status,Prep Males,Prep Females,Prep Total,Year 1 Males,Year 1 Females,Year 1 Total,Year 2 Males,Year 2 Females,Year 2 Total,Year 3 Males,Year 3 Females,Year 3 Total,Year 4 Males,Year 4 Females,Year 4 Total,Year 5 Males,Year 5 Females,Year 5 Total,Year 6 Males,Year 6 Females,Year 6 Total,Primary Ungraded Males,Primary Ungraded Females,Primary Ungraded Total,Primary Total,Year 7 Males,Year 7 Females,Year 7 Total,Year 8 Males,Year 8 Females,Year 8 Total,Year 9 Males,Year 9 Females,Year 9 Total,Year 10 Males,Year 10 Females,Year 10 Total,Year 11 Males,Year 11 Females,Year 11 Total,Year 12 Males,Year 12 Females,Year 12 Total,Postprimary Ungraded Males,Postprimary Ungraded Females,Postprimary Ungraded Total,Secondary Total,Grand Total
Government,1,1434,Cairnlea Park Primary School,Primary,O,85,63,148,67,48,115,63.2,75,138.2,63,41,104,58,49,107,55,52,107,49,38,87,0,0,0,806.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806.2
Government,1,1435,Ballan Primary School,Primary,O,13,4,17,12,14,26,6,11,17,11,6,17,20,17,37,13,16,29,13,10,23,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
Government,1,1436,Mount Pleasant Primary School,Primary,O,26,14,40,16,15,31,12,20,32,13,15,28,16,19,35,17,11,28,17,14,31,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225
Government,1,1441,Tatura Primary School,Primary,O,16,21,37,21,11,32,20,15,35,18,19,37,18,14,32,19,18,37,14,16,30,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
Government,1,1455,Toolamba Primary School,Primary,O,6,3,9,7,7,14,9,3,12,7,8,15,10,12,22,4,6,10,11,4,15,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
Government,1,1458,Harston Primary School,Primary,O,1,2,3,2,2,4,2,3,5,0,0,0,4,1,5,2,0,2,2,4,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Government,1,1463,Osbornes Flat Primary School,Primary,O,8,7,15,4,3,7,1,4,5,4,3,7,2,4,6,1,2,3,3,1,4,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
Government,1,1464,Frankston Primary School,Primary,O,25,19,44,15,21,36,20,6,26,12,15,27,21,16,37,13,29,42,13,16,29,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241
Government,1,1465,Donald Primary School,Primary,O,7,8,15,9,10,19,4,9,13,14,7,21,13,7,20,19,10,29,9,8,17,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
Government,1,1473,Drummartin Primary School,Primary,O,1,0,1,1,2,3,1,1,2,1,0,1,0,2,2,2,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Government,1,1476,Beveridge Primary School,Primary,O,25,9,34,15,8,23,6,9,15,10,7,17,2,6,8,10,10,20,3,8,11,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
Government,1,1477,Epping Primary School,Primary,C,17,27,44,20,24.4,44.4,22,23,45,19,12,31,26,23,49,28,30,58,21,25,46,0,0,0,317.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.4
Government,1,1479,St Kilda Primary School,Primary,O,49,36,85,24,28,52,37,29,66,26,27,53,23,26,49,30,22,52,23,19,42,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399
Government,1,1484,Cape Clear Primary School,Primary,O,0,0,0,3,0,3,2,0,2,4,0,4,2,0,2,3,1,4,3,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Government,1,1485,Warburton Primary School,Primary,O,7,6,13,2,6,8,4,7,11,7,5,12,5,13,18,10.2,8,18.2,11,7,18,0,0,0,98.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.2
Government,1,1488,Tallarook Primary School,Primary,O,3,3,6,6,3,9,3,2.6,5.6,5,4,9,2,3,5,4,2,6,5,4,9,0,0,0,49.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6
Government,1,1489,Barnawartha Primary School,Primary,O,5,3,8,3,2,5,4,3,7,3,5,8,3,5,8,4,4,8,2,5,7,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
Government,1,1490,Fitzroy North Primary School,Primary,O,36,28,64,44,43,87,42,39,81,46.2,42,88.2,40,37,77,40,20,60,42,30,72,0,0,0,529.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.2
Government,1,1492,Ashby Primary School,Primary,O,17,13,30,17,15,32,10,12,22,11,3,14,13,7,20,20,7,27,10,11,21,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
Government,1,1494,Preston Primary School,Primary,O,70,49,119,53,59,112,50,52,102,48.4,57,105.4,55,44,99,50,54,104,41.4,49,90.4,0,0,0,731.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.8
Government,1,1503,Tooradin Primary School,Primary,O,26,16,42,13,17,30,19,17,36,20,19,39,18,24,42,12,12,24,14,19,33,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246
Government,1,1508,Glenferrie Primary School,Primary,O,27,18,45,31,29,60,24,33,57,26,28,54,21,28,49,28,13,41,21,11,32,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338
Government,1,1515,Elmore Primary School,Primary,O,3,1,4,4,1,5,4,3,7,3,0,3,4,1,5,3,4,7,2,3,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Government,1,1527,Dookie Primary School,Primary,O,2,5,7,6,3,9,0,3,3,5,3,8,0,2,2,1,0,1,3,1,4,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Government,1,1542,Brighton Primary School,Primary,O,61,64,125,55,67,122,77,57,134,51,54,105,52,55,107,62,36,98,51,36,87,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778
Government,1,1548,Natimuk Primary School,Primary,O,2,6,8,2,4,6,2,3,5,4,4,8,2,4,6,2,2,4,1,4,5,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
Government,1,1549,Murtoa College,Pri/Sec,O,11,4,15,5,4,9,4,7,11,7,6,13,3,4,7,3.1,7,10.1,5,7,12,0,0,0,77.1,15,19.1,34.1,18,23,41,21,15,36,26,23.9,49.9,19,18.8,37.8,6.2,14.6,20.8,0,0,0,219.6,296.7
Government,1,1551,Big Hill Primary School,Primary,O,18,10,28,15,17,32,21,16,37,21,18,39,17,16.4,33.4,14.6,12,26.6,16,21,37,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233
Government,1,1552,Clunes Primary School,Primary,O,12,6,18,11,10,21,16,10,26,7,9,16,10,7,17,9,10,19,7,10,17,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
Government,1,1554,Marnoo Primary School,Primary,O,2,2,4,0,1,1,0,1,1,0,1,1,1,1,2,1,0,1,0,1,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Government,1,1560,Beechworth Primary School,Primary,O,9,17,26,16,10,26,10,14,24,12,11,23,13,8,21,10,4,14,14,18,32,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
Government,1,1563,Ardmona Primary School,Primary,O,7,1,8,3,4,7,3,6,9,2,4,6,3,3,6,4,1,5,1,2,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
Government,1,1568,Kilmore Primary School,Primary,O,23,29,52,40,36,76,26,42,68,26,38,64,28,30,58,30,26,56,32,33,65,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439
Government,1,1571,Macarthur Primary School,Primary,O,6,6,12,5,6,11,3,7,10,5,3,8,3,3,6,3,5,8,3,4,7,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
Government,1,1574,Barwon Heads Primary School,Primary,O,38,33,71,28,31,59,24,17,41,26,19,45,31,24,55,18,24,42,21,25,46,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359
Government,1,1578,Keilor Primary School,Primary,O,33,32,65,41,18,59,26,41,67,35,29,64,26,36,62,35,39,74,37,29,66,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457
Government,1,1582,Dunolly Primary School,Primary,O,3,3,6,10,5,15,6,4,10,3,8,11,4,4,8,4,8,12,7,6,13,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
Government,1,1583,Springhurst Primary School,Primary,O,4,0,4,2,2,4,1,2,3,2,0,2,1,1,2,2,3,5,3,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Government,1,1585,Dixons Creek Primary School,Primary,O,10,6,16,8,6,14,6,3,9,3,4,7,4,2,6,3,0,3,3,2,5,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
Government,1,1588,Trentham District Primary School,Primary,O,5,3,8,4,3,7,8,5,13,3,7,10,1,5,6,3,6,9,5,5,10,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
Government,1,1591,Warrenheip Primary School,Primary,O,4,0,4,0,0,0,3,2,5,4,5,9,2,2,4,1,1,2,4,1,5,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Government,1,1592,Maiden Gully Primary School,Primary,O,34,41,75,34,30,64,23,28,51,35,21,56,37,30,67,23,25,48,33.4,37,70.4,0,0,0,431.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.4
Government,1,1595,Rupanyup Primary School,Primary,O,8,2,10,3,1,4,4,2,6,2,3,5,5,1,6,6,3,9,2,3,5,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
Government,1,1598,Goornong Primary School,Primary,O,5,2,7,1,4,5,2,5,7,4,0,4,4,3,7,5,1,6,3,3,6,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
Government,1,1601,Oakleigh Primary School,Primary,O,28,20,48,15,22,37,29,21,50,7,15,22,22,20,42,11,13,24,28,18,46,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269
Government,1,1602,Ceres Primary School,Primary,O,1,1,2,4,3,7,2,2,4,4,5,9,2,9,11,5,1,6,3,4,7,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
Government,1,1604,Malvern Central School,Pri/Sec,O,43,35,78,42,44,86,44,36,80,46,40,86,32,37,69,30,17,47,30,24,54,0,0,0,500,19,5,24,26,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,568
Government,1,1609,Daylesford Primary School,Primary,O,15,27,42,14,18,32,26,16,42,31,16,47,21,15,36,18,20,38,27,13,40,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277
Government,1,1612,Mooroopna North Primary School,Primary,O,3,4,7,4,4,8,5,5,10,5,8,13,7,10,17,7,4,11,12,10,22,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
Government,1,1631,Swan Reach Primary School,Primary,O,3,6,9,2,3,5,7,1,8,7,3,10,9,2,11,4,8,12,4,5,9,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
Government,1,1637,Amphitheatre Primary School,Primary,O,0,1,1,2,2,4,0,1,1,1,1,2,2,2,4,1,0,1,3,2,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Government,1,1642,Deans Marsh Primary School,Primary,O,2,2,4,3,2,5,6,3,9,4,4,8,3,2,5,0,3,3,3,2,5,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
Government,1,1645,Drysdale Primary School,Primary,O,40,48,88,25,40,65,38,31,69,48,33,81,33.6,39,72.6,37,34,71,54,31,85,0,0,0,531.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.6
Government,1,1646,St Arnaud Primary School,Primary,O,21,12,33,16,12,28,9,21,30,13,14,27,23,14,37,15,21,36,20,18,38,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229
Government,1,1652,Nullawarre and District Primary School,Primary,O,9,7,16,2,5,7,4,6,10,5,0,5,6,3,9,6,3,9,5,4,9,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
Government,1,1660,Macedon Primary School,Primary,O,23,13,36,22,20,42,14,9,23,18,15,33,9,16,25,14,8,22,14,9,23,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204
Government,1,1666,Arthurs Creek Primary School,Primary,O,6,3,9,3.2,6,9.2,7,4,11,7,3,10,8,4,12,3,4,7,5,8,13,0,0,0,71.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.2
Government,1,1667,Rye Primary School,Primary,O,30,38,68,24,17,41,30,27,57,24,22,46,25,38,63,34,47,81,35,25,60,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416
Government,1,1669,Buxton Primary School,Primary,O,2,2,4,3,3,6,2,4,6,2,0,2,2,5,7,1,0,1,2,0,2,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Government,1,1683,Moonambel Primary School,Primary,O,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Government,1,1687,Baringhup Primary School,Primary,O,0,2,2,0,2,2,3,0,3,4,0,4,1,1,2,0,1,1,3,1,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Government,1,1694,Longford Primary School,Primary,O,10,6,16,11,7,18,7,13,20,8,9.4,17.4,5,4,9,5,12,17,10,10,20,0,0,0,117.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.4
Government,1,1697,Harkaway Primary School,Primary,O,5,9,14,20,9,29,16,15,31,16,8,24,7,9,16,8,15,23,11,14,25,0,0.4,0.4,162.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.4
Government,1,1698,Balnarring Primary School,Primary,O,18,24,42,38,28,66,26,20,46,24,23,47,25,29,54,36,29,65,25,22,47,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367
Government,1,1704,Carraragarmungee Primary School,Primary,O,4,0,4,4,4,8,5,2,7,1,8,9,10,3,13,7,9,16,7,2,9,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
Government,1,1706,Euroa Primary School,Primary,O,13,13,26,17,6,23,11,10,21,19,13,32,18,9,27,13,14,27,14,14,28,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184
Government,1,1712,Pyramid Hill College,Pri/Sec,O,0,1,1,2,4,6,0,2,2,4,4,8,2,3,5,1,5,6,4,6,10,0,0,0,38,7,5,12,6,10,16,9,7,16,1,4,5,0,0,0,0,0,0,0,0,0,49,87
Government,1,1713,Shepparton East Primary School,Primary,O,7,7,14,8,5,13,9,6,15,7,3,10,11,13,24,8,12,20,11,11,22,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
Government,1,1716,Nicholson Primary School,Primary,O,3,3,6,0,2,2,3,0,3,3,1,4,4,1,5,6,2,8,1,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Government,1,1727,Kialla West Primary School,Primary,O,24,9,33,10,17,27,11,14,25,9,11,20,17,6,23,8,12,20,8,11,19,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167
Government,1,1739,Miners Rest Primary School,Primary,O,18,12,30,19,12,31,10,9,19,9,7,16,14,13,27,14,12,26,13,9,22,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171
Government,1,1742,Glenrowan Primary School,Primary,O,7,8,15,7,4,11,11,6,17,7,8,15,10,12,22,8,9.6,17.6,3,4,7,0,0,0,104.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.6
Government,1,1743,Warrnambool Primary School,Primary,O,34,40,74,42,34,76,56,42,98,37.2,38,75.2,46,40,86,50.4,47,97.4,59,47,106,0,0,0,612.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612.6
Government,1,1764,Devenish Primary School,Primary,O,0,0,0,3,1,4,0,1,1,0,1,1,2,0,2,1,0,1,1,1,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Government,1,1771,Undera Primary School,Primary,O,4,2,6,0,3,3,3,1,4,2,2,4,4,2,6,3,3,6,2,2,4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Government,1,1772,Dederang Primary School,Primary,O,4,1,5,4,5,9,2,1,3,4,2,6,4,3,7,2,0,2,3,3,6,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Government,1,1788,Eppalock Primary School,Primary,O,2,3,5,4.6,0,4.6,2.4,3,5.4,3.6,1,4.6,4.6,4,8.6,6,2.6,8.6,3,2,5,0,0,0,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8
Government,1,1801,Silvan Primary School,Primary,O,3,3,6,2,1,3,5,5,10,4,4,8,2,2,4,3,2,5,3,1,4,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Government,1,1813,Wendouree Primary School,Primary,O,11,10,21,11,7,18,10,9,19,6,7,13,14,11,25,11,7,18,11,14,25,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
Government,1,1814,Lancaster Primary School,Primary,O,5,3,8,3,7,10,0,1,1,2,5,7,5,4,9,3,4,7,5,3,8,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Government,1,1844,Raywood Primary School,Primary,O,1,2,3,0,2,2,6,3,9,2,0,2,2,5,7,1,2,3,2,2,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Government,1,1848,Drummond Primary School,Primary,O,2,1,3,0,0,0,1,0,1,1,1,2,0,3,3,0,2,2,2,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Government,1,1855,Puckapunyal Primary School,Primary,O,24,18,42,21,21,42,15,16,31,17,16,33,19,22,41,13,9,22,11,13,24,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235
Government,1,1856,Windermere Primary School,Primary,U,2,0,2,1,0,1,2,1,3,1,1,2,0,0,0,1,1,2,1,2,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Government,1,1862,Landsborough Primary School,Primary,O,3,2.8,5.8,0,0,0,2,1,3,2,0,2,1,0,1,2,2,4,1,3,4,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8
Government,1,1866,Lysterfield Primary School,Primary,O,33,26,59,32,29,61,30,35,65,30,22,52,27,28,55,36,30,66,26,29,55,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413
Government,1,1870,Winton Primary School,Primary,O,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2,2,0,2,1,1,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Government,1,1874,Merrigum Primary School,Primary,O,0,5,5,2,2,4,1,1,2,3,1,4,4,1,5,3,1.4,4.4,3,4,7,0,0,0,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4
Government,1,1883,Bethanga Primary School,Primary,O,6,2,8,4,2,6,3,3,6,1,5,6,4,2,6,4,3,7,4,2,6,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
Government,1,1886,Abbotsford Primary School,Primary,O,10,9,19,9,8,17,4,9,13,1,9,10,6,5,11,7,7,14,12,2,14,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
Government,1,1887,Newtown Primary School,Primary,O,21,19,40,21,17,38,22,21,43,16,12,28,21,9,30,19,14,33,18,12,30,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242
Government,1,1896,Stonnington Primary School,Primary,O,21,13,34,21,13,34,16,13,29,17,15,32,11,16,27,6,7,13,8,17,25,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194
Government,1,1901,Narre Warren North Primary School,Primary,O,16,21,37,22,22,44,24,27.4,51.4,26,31,57,21,21,42,21,22,43,31,27,58,0,0,0,332.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.4
Government,1,1905,Buchan Primary School,Primary,O,0,3,3,4,1,5,1,1,2,1,6,7,3,2,5,1,2,3,4,4,8,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Government,1,1910,Anakie Primary School,Primary,O,5,0,5,2,5,7,3,3,6,3,3,6,5,2,7,3,1,4,1,3,4,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
Government,1,1911,Moolap Primary School,Primary,O,17,17,34,17,16,33,21,19,40,15,17,32,17,17,34,18,8,26,14,17,31,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230
Government,1,1912,Footscray City Primary School,Primary,O,23,26,49,23,22,45,17,13,30,30,15,45,18,9,27,26,28,54,24.8,19,43.8,0,0,0,293.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.8
Government,1,1913,Newham Primary School,Primary,O,7,6,13,6,4,10,7,12,19,2,5,7,6.2,6,12.2,2,2,4,2,3,5,0,0,0,70.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.2
Government,1,1915,Plenty Parklands Primary School,Primary,O,66,48,114,46,62,108,50,60,110,59,63,122,49,55,104,46,48,94,52,53,105,0,0,0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757
Government,1,1916,White Hills Primary School,Primary,O,29,34,63,31,34,65,28,25,53,54,32,86,29,15,44,41,23,64,31,32,63,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438
Government,1,1918,Mount Egerton Primary School,Primary,O,1,2,3,1,0,1,1,2,3,1,2,3,0,0,0,3,2,5,0,2,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Government,1,1924,Drouin Primary School,Primary,O,20,16,36,15,7,22,16,12,28,10,12,22,13,19,32,13,14,27,14,11,25,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192
Government,1,1938,Wunghnu Primary School,Primary,O,0,0,0,3,0,3,2,2,4,2,1,3,2,0,2,1,2,3,1,1,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Government,1,1943,Maroona Primary School,Primary,O,3,3,6,1,1,2,1,3,4,3,0,3,1,3,4,0,5,5,0,3,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
Government,1,1951,Jindivick Primary School,Primary,O,4,1,5,0,3,3,3,1,4,2,3,5,0,1,1,4,3,7,3,4,7,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Government,1,1954,Talgarno Primary School,Primary,O,2,0,2,1,1,2,1,0,1,2.6,1,3.6,1,0,1,0,0,0,2,1,3,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6
Government,1,1960,Bungaree Primary School,Primary,O,2,2,4,1,3,4,2,2,4,2,1,3,0,0,0,0,1,1,3,5,8,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Government,1,1961,Little River Primary School,Primary,O,10,7,17,10,3,13,8,5,13,8,7,15,7,5,12,11,6,17,9,10,19,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
Government,1,1967,Cowwarr Primary School,Primary,O,3,0,3,2,1,3,2,1,3,2,6,8,0,1,1,2,3,5,1,3,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
Government,1,1975,Morang South Primary School,Primary,O,37,25,62,33,19,52,25,34,59,29.6,24,53.6,25,23,48,43,34,77,30,37,67,0,0,0,418.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.6
Government,1,1976,Camp Hill Primary School,Primary,O,23,29,52,30,20,50,33,17,50,23,27,50,36,19,55,25,24,49,33,26,59,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365
