Education_Sector,Entity_Type,School_No,School_Name,School_Type,School_Status,Prep Males,Prep Females,Prep Total,Year 1 Males,Year 1 Females,Year 1 Total,Year 2 Males,Year 2 Females,Year 2 Total,Year 3 Males,Year 3 Females,Year 3 Total,Year 4 Males,Year 4 Females,Year 4 Total,Year 5 Males,Year 5 Females,Year 5 Total,Year 6 Males,Year 6 Females,Year 6 Total,Primary Ungraded Males,Primary Ungraded Females,Primary Ungraded Total,Primary Total,Year 7 Males,Year 7 Females,Year 7 Total,Year 8 Males,Year 8 Females,Year 8 Total,Year 9 Males,Year 9 Females,Year 9 Total,Year 10 Males,Year 10 Females,Year 10 Total,Year 11 Males,Year 11 Females,Year 11 Total,Year 12 Males,Year 12 Females,Year 12 Total,Postprimary Ungraded Males,Postprimary Ungraded Females,Postprimary Ungraded Total,Secondary Total,Grand Total
Independent,2,1218,Gippsland Grammar,Pri/Sec,O,26,27,53,24,28,52,26,27,53,22,30,52,26,28,54,20,34,54,34,25,59,0,0,0,377,42,46,88,50,59,109,50,54,104,54,53,107,56,56,112,64,46,110,0,0,0,630,1007
Independent,2,1258,Camberwell Grammar School,Pri/Sec,O,25,0,25,26,0,26,24,0,24,25,0,25,50,0,50,51,0,51,50,0,50,0,0,0,251,176,0,176,175,0,175,173,0,173,172,0,172,176,0,176,162,0,162,0,0,0,1034,1285
Independent,2,1262,Brighton Grammar School,Pri/Sec,O,35,0,35,29,0,29,32,0,32,48,0,48,51,0,51,72,0,72,93,0,93,0,0,0,360,148,0,148,108,0,108,127,0,127,125,0,125,150,0,150,129,0,129,0,0,0,787,1147
Independent,2,1267,Huntingtower School,Pri/Sec,O,10,12,22,12,10,22,12,13,25,10,15,25,14,11,25,11,14,25,13,12,25,0,0,0,169,44,44,88,35,34,69,37,28,65,41,27,68,33,34,67,38,29,67,0,0,0,424,593
Independent,2,1304,Kingswood College,Pri/Sec,O,9,8,17,9,8,17,13,9,22,12,5,17,18,18,36,10,14,24,15,9,24,0,0,0,157,44,29,73,44,18,62,46,23,69,47,22,69,50,21,71,55,25,80,0,0,0,424,581
Independent,2,1316,St Margaret's School,Pri/Sec,O,19,24,43,21,25,46,22,21,43,12,19,31,21,31,52,27,39,66,34,37,71,0,0,0,352,50,59,109,53,71,124,27,60,87,34,57,91,0,52,52,0,58,58,0,0,0,521,873
Independent,2,1322,Camberwell Girls Grammar School,Pri/Sec,O,0,22,22,0,20,20,0,16,16,0,18,18,0,16,16,0,31,31,0,29,29,0,0,0,152,0,80,80,0,85,85,0,93,93,0,88,88,0,102,102,0,106,106,0,0,0,554,706
Independent,2,1377,"Preshil, The Margaret Lyttle Memorial School",Pri/Sec,O,9,10,19,8,7,15,14,6,20,5,5,10,5,9,14,8,13,21,15,6,21,0,0,0,120,17,8,25,16,10,26,19,11,30,25,13,38,13,14,27,24,19,43,0,0,0,189,309
Independent,2,1441,Taylors Senior College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16,37,18,55,63,30,93,0,0,0,164,164
Independent,2,1490,Mount Scopus Memorial College,Pri/Sec,O,62,56,118,53,35,88,42,49,91,49,40,89,44,43,87,42,37,79,32,54,86,0,0,0,638,50,58,108,63,48,111,54,52,106,74,54,128,46,38,84,59,61,120,0,0,0,657,1295
Independent,2,1498,Henderson College,Pri/Sec,O,5,13,18,5,7,12,9,8,17,2,11,13,5,5,10,6,4,10,5,6,11,0,0,0,91,4,10,14,9,6,15,6,5,11,6,5,11,0,0,0,0,0,0,0,0,0,51,142
Independent,2,1508,Nunawading Christian College-Primary,Primary,O,15,16,31,8,8,16,8,19,27,16,16,32,21,15,36,13,11,24,17,20,37,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203
Independent,2,1511,Heritage College,Pri/Sec,O,14,18,32,17,17,34,25,17,42,10,4,14,15,16,31,12,17,29,17,8,25,0,0,0,207,20,13,33,17,17,34,17,19,36,15,13,28,10,8,18,12,8,20,0,0,0,169,376
Independent,2,1515,Adass Israel School,Pri/Sec,O,28,25,53,23,22,45,15,27,42,24,23,47,21,23,44,24,17,41,17,17,34,0,0,0,306,21,19,40,20,21,41,9,22,31,21,18,39,11,19,30,0,14,14,0,0,0,195,501
Independent,2,1533,Yeshivah College,Pri/Sec,O,44,0,44,37,0,37,32,0,32,25,0,25,29,0,29,21,0,21,28,0,28,0,0,0,216,13,0,13,24,0,24,29,0,29,20,0,20,30,0,30,17,0,17,0,0,0,133,349
Independent,2,1559,Rossbourne School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,41,128,128,130
Independent,2,1561,Beth Rivkah Ladies College,Pri/Sec,O,0,51,51,0,44,44,0,55,55,0,35,35,0,42,42,0,34,34,0,39,39,0,0,0,300,0,46,46,0,46,46,0,33,33,0,43,43,0,38,38,0,41.5,41.5,0,0,0,247.5,547.5
Independent,2,1577,St Peter's Lutheran School,Primary,O,4,3,7,0,2,2,3,2,5,0,2,2,3,3,6,2,1,3,2,0,2,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
Independent,2,1609,Leibler Yavneh College,Pri/Sec,O,20,35,55,25,23,48,30,25,55,27,18,45,30,19,49,21,18,39,24,15,39,0,0,0,330,31,12,43,27,18,45,28,20,48,22,23,45,28,8,36,21,27,48,0,0,0,265,595
Independent,2,1610,The Peninsula School,Pri/Sec,O,27,16,43,21,22,43,29,21,50,30,20,50,30,20,50,60,40,100,63,36,99,0,0,0,435,91,58,149,87,63,150,90,58,148,86,62,148,103,67,170,97,70,167,0,0,0,932,1367
Independent,2,1617,St John's Lutheran School Geelong,Primary,O,20,22,42,21,17,38,14,16,30,20,12,32,15,21,36,18,21,39,17,20,37,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254
Independent,2,1626,Bialik College,Pri/Sec,O,28,40,68,40,20,60,41,33,74,34,33,67,34,33,67,22,27,49,37,26,63,0,0,0,448,37,28,65,51,22,73,31,29,60,30,36,66,50,27,77,46,27,73,0,0,0,414,862
Independent,2,1631,Lilydale Adventist Academy,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,36,17,21,38,20,22,42,14,18,32,15,10,25,6,18,24,0,0,0,197,197
Independent,2,1633,Luther College,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,206,100,104,204,110,92,202,104,102,206,83,98,181,78,87,165,0,0,0,1164,1164
Independent,2,1658,Yarra Valley Grammar School,Pri/Sec,O,25,8,33,15,12,27,13,9,22,16,18,34,17,19,36,14,23,37,32,15,47,0,0,0,236,75,53,128,82,54,136,68,59,127,72,48,120,89,68,157,75,58,133,0,0,0,801,1037
Independent,2,1672,Edinburgh Adventist Primary School,Primary,O,9,6,15,9,7,16,10,5,15,14,8,22,17,8,25,10,10,20,13,13,26,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
Independent,2,1679,Maranatha Christian School,Pri/Sec,O,42,32,74,33,27,60,36,35,71,33,36,69,44,33,77,26,43,69,36,41,77,0,0,0,497,72,57,129,66,39,105,59,49,108,54,50,104,39,52,91,40,47.2,87.2,0,0,0,624.2,1121.2
Independent,2,1701,Mount Evelyn Christian School/Ranges TEC,Pri/Sec,O,16,13,29,11,16,27,18,14,32,19,10,29,19,14,33,21,23,44,19,21,40,0,0,0,234,35,26,61,25,43,68,27,28,55,44,33,77,39.4,25,64.4,13,26.7,39.7,0,0,0,365.1,599.1
Independent,2,1706,Melbourne Rudolf Steiner School,Pri/Sec,O,17,10,27,10,19,29,15,14,29,17,13,30,15.2,13,28.2,16,14,30,13,18,31,0,0,0,204.2,28,19,47,31,19,50,28,21,49,23,20,43,17,30,47,18,28,46,0,0,0,282,486.2
Independent,2,1711,The Currajong School,Special,O,0,0,0,2,0,2,4,1,5,7,0,7,8,3,11,5,0,5,9,2,11,0,0,0,41,5,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,47
Independent,2,1712,Nunawading Christian College-Secondary,Secondary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,26,45,13,14,27,24,14,38,8,5,13,8,10,18,13,12,25,0,0,0,166,166
Independent,2,1714,Eltham College,Pri/Sec,O,14,23,37,18,12,30,7,12,19,13,17,30,11,11,22,12,13,25,10,23,33,0,0,0,196,48,23,71,41,36,77,68,37,105,61,29,90,57,56,113,62.4,58.4,120.8,0,0,0,576.8,772.8
Independent,2,1716,Penbank School,Primary,O,12,7,19,10,13,23,10,13,23,12,10,22,10,11,21,11,8,19,14,11,25,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
Independent,2,1721,Learning Co-Operative School,Primary,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Independent,2,1724,Donvale Christian College,Pri/Sec,O,27,31,58,35,15,50,40,25,65,27,17,44,43,35,78,27,26,53,47,41,88,0,0,0,436,55,57,112,46,42,88,59,66,125,58,53,111,54,58,112,53,33,86,0,0,0,634,1070
Independent,2,1728,Berengarra School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,13,51,51,51
Independent,2,1729,Sholem Aleichem College,Primary,O,22,11,33,12,23,35,22,12,34,9,4,13,6,7,13,0,0,0,6,11,17,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
Independent,2,1734,Braemar College,Pri/Sec,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,58,31,25,56,0,0,0,114,63,56,119,59,56,115,63,53,116,41,62,103,51,52,103,36,50,86,0,0,0,642,756
Independent,2,1742,Gilson College,Pri/Sec,O,24,26,50,24,26,50,26,24,50,22,27,49,20,30,50,26,24,50,25,28,53,0,0,0,352,37,38,75,40,37,77,35,34,69,32,42,74,36,19,55,22,34,56,0,0,0,406,758
Independent,2,1743,Cheshire School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,2,20.5,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5
Independent,2,1754,Nhill Lutheran School,Primary,O,9,2,11,5,3,8,5,3,8,4,2,6,8,5,13,7,5,12,5,6,11,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
Independent,2,1767,Holy Trinity Lutheran School,Primary,O,22,21,43,21,22,43,21,22,43,10,14,24,16,20,36,12,12,24,18,13,31,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244
Independent,2,1768,South Coast Christian College,Pri/Sec,O,2,4,6,6,12,18,4,8,12,8,8,16,3,4,7,5,7,12,8,8,16,0,0,0,87,5,2,7,5,6,11,6,1,7,5,6,11,5,4,9,2,1,3,0,0,0,48,135
Independent,2,1770,Plenty Valley International Montessori School,Primary,O,12.5,14,26.5,6,10,16,6,7,13,8,10,18,7,8,15,6,8,14,6,3,9,0,0,0,111.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.5
Independent,2,1771,Waverley Christian College,Pri/Sec,O,61,46,107,43,43,86,51,50,101,51,44,95,55,41,96,60,49,109,48,49,97,0,0,0,691,57,53,110,37,47,84,57,47,104,61,43,104,62,45,107,65,50,115,0,0,0,624,1315
Independent,2,1773,The King David School,Pri/Sec,O,15,19,34,17,17,34,19,14,33,17,16,33,13,20,33,16,9,25,22,20,42,0,0,0,234,24,23,47,28,25,53,21,30,51,23,26,49,34,34,68,25,26,51,0,0,0,319,553
Independent,2,1775,Westbourne Grammar School,Pri/Sec,O,22,22,44,19,25,44,24,20,44,27,20,47,51,43,94,33,41,74,39,36,75,0,0,0,422,83,70,153,82,57,139,72,57,129,61,74,135,90,70,160,81,66,147,0,0,0,863,1285
Independent,2,1787,Northside Christian College,Pri/Sec,O,7,14,21,9,17,26,10,7,17,13,11,24,9,9,18,8,13,21,3,11,14,0,0,0,141,13,10,23,16,17,33,14,10,24,17,9,26,9,10,19,6,5,11,0,0,0,136,277
Independent,2,1788,St John's Greek Orthodox College,Pri/Sec,O,6,6,12,9,11,20,7,4,11,5,16,21,8,6,14,9,5,14,15,9,24,0,0,0,116,6,3,9,14,5,19,11,3,14,9,8,17,7,6,13,7,8,15,0,0,0,87,203
Independent,2,1789,Good Shepherd Lutheran Primary School,Primary,O,38,37,75,35,39,74,41,37,78,32,44,76,27,48,75,47,28,75,28,50,78,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531
Independent,2,1790,Macedon Grammar School Co-Op Ltd,Pri/Sec,O,2,2,4,4,1,5,2,6,8,6,5,11,9,11,20,6,5,11,4,8,12,0,0,0,71,6,5,11,9,7,16,7,3,10,1,5,6,2,4,6,5,3,8,0,0,0,57,128
Independent,2,1792,Oxley Christian College,Pri/Sec,O,25,23,48,21,25,46,19,23,42,27,22,49,25,21,46,21,21,42,27,28,55,0,0,0,328,54,50,104,52,43,95,49,54,103,42,45,87,51,47,98,50,46,96,0,0,0,583,911
Independent,2,1793,Olivet Christian College,Pri/Sec,O,4,0,4,2,3,5,6,8,14,2,3,5,3,3,6,7,3,10,4,4,8,0,0,0,52,5,4,9,2,6,8,4,5,9,1,3,4,0,0,0,0,0,0,0,0,0,30,82
Independent,2,1794,Covenant College,Pri/Sec,O,20,13,33,14,11,25,14,10,24,14,15,29,21,17,38,11.2,20.4,31.6,21.4,11,32.4,0,0,0,213,22.2,27,49.2,25.4,20.4,45.8,19.2,23,42.2,20.8,22,42.8,12.2,15,27.2,20.4,14,34.4,0,0,0,241.6,454.6
Independent,2,1795,Mountain District Christian School,Pri/Sec,O,12,10,22,9,13,22,7,8,15,8,10,18,11,6,17,10,10,20,12,12,24,0,0,0,138,17,10,27,15,12.6,27.6,11,12,23,12.6,10,22.6,6,16,22,5,7,12,0,0,0,134.2,272.2
Independent,2,1812,Newhaven College,Pri/Sec,O,9,13,22,11,11,22,10,13,23,17,9,26,10,16,26,16,24,40,10,16,26,0,0,0,185,45,56,101,56.3,49,105.3,45,50,95,33,45,78,38.5,45,83.5,31,36,67,0,0,0,529.8,714.8
Independent,2,1813,St John's Lutheran School,Primary,O,4,4,8,9,8,17,6,5,11,5,9,14,12,8,20,8,7,15,12,12,24,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
Independent,2,1814,Christian College Highton,Pri/Sec,O,25,35,60,29,37,66,30,33,63,49,28,77,36,24,60,38,38,76,32,42,74,0,0,0,476,81,76,157,91,59,150,65,74,139,0,0,0,0,0,0,0,0,0,0,0,0,446,922
Independent,2,1816,Billanook College,Pri/Sec,O,10,8,18,5,6,11,9,9,18,8,13,21,12,9,21,13,14,27,19,10,29,0,0,0,145,68,36,104,68,54,122,54,42,96,53,55,108,62,57,119,38,64,102,0,0,0,651,796
Independent,2,1819,Fitzroy Community School,Primary,O,6,2,8,7,4,11,4,4,8,2,4,6,5,3,8,3,3,6,6,2,8,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
Independent,2,1824,Creek Street Christian College,Pri/Sec,O,9,9,18,11,14,25,10,8,18,15,8,23,12,16,28,15,13,28,13,14,27,0,0,0,167,11,16,27,14,14,28,11,16,27,8,16,24,0,0,0,0,0,0,0,0,0,106,273
Independent,2,1825,Good Shepherd College,Pri/Sec,O,4,8,12,5,6,11,6,4,10,1,4,5,8,2,10,2,4,6,9,4,13,0,0,0,67,11,4,15,2,5,7,8,7,15,6,6,12,8,4,12,3,8,11,0,0,0,72,139
Independent,2,1826,Plenty Valley Christian College,Pri/Sec,O,18,24,42,29,15,44,21,20,41,24,23,47,27,24,51,24,23,47,29,23,52,0,0,0,324,32,33,65,36,37,73,32,36,68,36,29,65,25,24,49,22,42,64,0,0,0,384,708
Independent,2,1836,Village School,Primary,O,5.5,4.5,10,4,3,7,2,3,5,4,3,7,2,3,5,0,4,4,9,6,15,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
Independent,2,1837,Bayside Christian College,Pri/Sec,O,25,11,36,18,11,29,8,17,25,18,17,35,9,12,21,23,16,39,14,13,27,0,0,0,212,35,34,69,21,16,37,23,24,47,20,28,48,20,18,38,13,15,28,0,0,0,267,479
Independent,2,1838,Andale School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,27
Independent,2,1839,Trinity Lutheran College,Pri/Sec,O,24,22,46,16,14,30,23,22,45,21,20,41,17,16,33,19,20,39,10,25,35,0,0,0,269,23,17,40,21,23,44,18,26,44,15,10,25,0,0,0,0,0,0,0,0,0,153,422
Independent,2,1840,Goulburn Valley Grammar School,Pri/Sec,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,18,49,25,25,50,0,0,0,99,46,55,101,52,49,101,58,42,100,42,49,91,42,52,94,40,57,97,0,0,0,584,683
Independent,2,1841,The Knox School,Pri/Sec,O,16,11,27,16,18,34,10,6,16,11,17,28,17,18,35,9,19,28,22,10,32,0,0,0,200,44,40,84,51,31,82,39,43,82,39,34,73,56,34,90,58,47.8,105.8,8,4,12,528.8,728.8
Independent,2,1846,Heathdale Christian College,Pri/Sec,O,43,55,98,52,52,104,59,40,99,49,46,95,52,42,94,52,44,96,35,48,83,0,0,0,669,45,53,98,54,43,97,39,34,73,39,43,82,34,38,72,34,34,68,0,0,0,490,1159
Independent,2,1848,Hillcrest Christian College,Pri/Sec,O,36,42,78,43,34,77,26,52,78,41,37,78,35,39,74,28,54,82,46,38,84,0,0,0,551,57,78,135,54,71,125,46,74,120,40,57,97,41,56,97,30,37,67,0,0,0,641,1192
Independent,2,1849,St Paul's Anglican Grammar School,Pri/Sec,O,45,35,80,36,32,68,36,38,74,25,54,79,23,43,66,46,35,81,40,42,82,0,0,0,530,77,84,161,67,72,139,79,61,140,91,81,172,60,70,130,71,81,152,0,0,0,894,1424
Independent,2,1850,Sunshine Christian School,Primary,O,7,10,17,9,7,16,6,5,11,9,7,16,8,3,11,5,7,12,7,4,11,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
Independent,2,1852,Frank Dando Sports Academy,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,27,27
Independent,2,1853,Benalla Christian School,Primary,O,2,3,5,2,4,6,2,1,3,1,2,3,4,1,5,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Independent,2,1855,Beaconhills College,Pri/Sec,O,76,80,156,76,65,141,64,66,130,54,50,104,49,55,104,102,105,207,117,84,201,0,0,0,1043,164,143,307,146,156,302,156,155,311,145,141,286,160,150,310,119.6,147.6,267.2,0,0,0,1783.2,2826.2
Independent,2,1856,Ghilgai School,Primary,O,9,14,23,5,10,15,7,8,15,3,10,13,7,8,15,6,6,12,5,8,13,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
Independent,2,1862,River City Christian College,Pri/Sec,O,1,1,2,4,2,6,1,1,2,2,3,5,5,2,7,3,0,3,2.5,2,4.5,0,0,0,29.5,4,2,6,1.8,2,3.8,2,3,5,3,1.4,4.4,0,0,0,0,0,0,0,0,0,19.2,48.7
Independent,2,1864,Belgrave Heights Christian School,Pri/Sec,O,15,8,23,20,7,27,12,6,18,12,9,21,12,19,31,15,12,27,12,14,26,0,0,0,173,32,24,56,24,32,56,27,28,55,31,24,55,18,27,45,9,12,21,0,0,0,288,461
Independent,2,1866,Oakleigh Grammar,Pri/Sec,O,13,21,34,12,11,23,25,19,44,9,15,24,15,24,39,23,23,46,12,15,27,0,0,0,237,19,23,42,17,18,35,24,17,41,25,25,50,20,25,45,21,18,39,0,0,0,252,489
Independent,2,1868,Worawa Aboriginal College,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,22,22,0,17,17,0,9,9,0,0,0,0,0,0,0,0,0,62,62
Independent,2,1869,Kerang Christian College,Pri/Sec,O,4,4,8,3,0,3,3,2,5,4,4,8,5,1,6,4,4,8,7,4,11,0,0,0,49,10,7,17,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,80
Independent,2,1870,Mowbray College,Pri/Sec,C,32,31,63,45,45,90,41,33,74,42,33,75,37,29,66,30,32,62,25,32,57,0,0,0,487,56,50,106,62,40,102,66,45,111,93,57,150,78,60,138,66.5,69.5,136,0,0,0,743,1230
Independent,2,1871,St Andrews Christian College,Pri/Sec,O,30,16,46,24,18,42,24,24,48,27,24,51,23,24,47,19,17,36,28,14,42,0,0,0,312,25,15,40,18,11,29,12,6,18,11,10,21,13,6,19,6,4,10,0,0,0,137,449
Independent,2,1872,Chairo Christian School,Pri/Sec,O,39,24,63,34,33,67,34,36,70,34,38,72,40,42,82,36,44,80,31,36,67,0,0,0,501,49,46,95,45,69,114,31,49,80,43,40,83,37,46,83,33.5,45,78.5,0,0,0,533.5,1034.5
Independent,2,1874,Australian International Academy of Education,Pri/Sec,O,55,53,108,63,41,104,56,47,103,54,48,102,58,60,118,50,39,89,45,45,90,0,0,0,714,46,42,88,47,55,102,55,41,96,37,38,75,35,46,81,29,39,68,0,0,0,510,1224
Independent,2,1876,Flinders Christian Community College,Pri/Sec,O,44,35,79,51,53,104,43,39,82,57,57,114,63.2,56,119.2,61,79,140,72,90,162,0,0,0,800.2,128,168,296,103,127,230,105.6,126,231.6,105,126,231,91,90,181,54,108,162,0,0,0,1331.6,2131.8
Independent,2,1886,Mount Carmel Christian School,Pri/Sec,O,5,6,11,4,5,9,7,4,11,6,7,13,3,7,10,6,5,11,6,7,13,0,0,0,78,2,5,7,3,7,10,1,1,2,2,4,6,0,0,0,0,0,0,0,0,0,25,103
Independent,2,1894,Melton Christian College,Pri/Sec,O,20,23,43,22,5,27,15,17,32,26,15,41,15,16,31,18,20,38,21,18,39,0,0,0,251,23,24,47,27,26,53,13,23,36,16,17,33,15,17,32,12,6,18,0,0,0,219,470
Independent,2,1895,Mansfield Rudolf Steiner School,Pri/Sec,O,7.3,6,13.3,3,5,8,2,2,4,4,5,9,6,4,10,7,8,15,5,5,10,0,0,0,69.3,4,6,10,9,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,95.3
Independent,2,1902,Japanese School of Melbourne,Pri/Sec,O,3,2,5,0,2,2,2,2,4,2,2,4,3,3,6,2,4,6,2,4,6,0,0,0,33,3,2,5,2,3,5,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,14,47
Independent,2,1904,King's College,Pri/Sec,O,12,16,28,14,18.6,32.6,14,13,27,7,10.4,17.4,15,13,28,12,10,22,11,14,25,0,0,0,180,9,11,20,15,8,23,13,12,25,18,13,31,10,13,23,11,3,14,0,0,0,136,316
Independent,2,1905,Sophia Mundi Steiner School,Pri/Sec,O,6.4,4.8,11.2,9,6,15,5,12,17,9,8,17,6,12,18,8,8,16,9,7,16,0,0,0,110.2,1,6,7,8,10,18,7,7.6,14.6,6,6,12,8,7,15,0,0,0,0,0,0,66.6,176.8
Independent,2,1906,Al-Taqwa College,Pri/Sec,O,63,77,140,70,73,143,63,61,124,72,63,135,51,62,113,40,67,107,46,52,98,0,0,0,860,45,63,108,36,61,97,34,49,83,40,43,83,26,39,65,26,21,47,0,0,0,483,1343
Independent,2,1908,Overnewton Anglican Community College,Pri/Sec,O,71,91,162,86,78,164,92,76,168,80,85,165,82,86,168,90,91,181,101,81,182,0,0,0,1190,101,80,181,95,86,181,98,79,177,84,87,171,87,85,172,79,87,166,0,0,0,1048,2238
Independent,2,1914,Little Yarra Steiner School,Pri/Sec,O,13,12,25,17,8,25,8,14,22,11,17,28,15,11,26,9,12,21,7,15,22,0,0,0,169,15,11,26,13,15,28,13,8,21,7,6,13,5.7,7,12.7,6.1,9.7,15.8,0,0,0,116.5,285.5
Independent,2,1919,Bacchus Marsh Grammar,Pri/Sec,O,55,64,119,38,36,74,40,36,76,37,44,81,47,34,81,37,45,82,45,36,81,0,0,0,594,83,96,179,83,81,164,88,77,165,80,81,161,68,68,136,54,58,112,0,0,0,917,1511
Independent,2,1923,Lighthouse Christian College,Pri/Sec,O,22,21,43,32,13,45,13,10,23,22,16,38,14,15,29,16,10,26,19,19,38,0,0,0,242,14,29,43,19,14,33,24,8,32,15,16,31,17,15,32,12,11,23,0,0,0,194,436
Independent,2,1924,Alphington Grammar School,Pri/Sec,O,20,13,33,21,25,46,17,16,33,18,12,30,12,20,32,26,12,38,13,12,25,0,0,0,237,25,24,49,21,11,32,23,8,31,26,14,40,37,18,55,33,23,56,0,0,0,263,500
Independent,2,1930,Yarralinda School,Primary,O,0,2,2,3,4,7,2,2,4,1,1,2,3,1,4,3,2,5,2,1,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
Independent,2,1932,Castlemaine Steiner School & Kindergarten,Pri/Sec,O,5.6,10.4,16,16,9,25,13,9,22,9,11,20,11,14,25,14,10,24,12,9,21,0,0,0,153,5,10,15,7,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,184
Independent,2,1933,The Kilmore International School,Pri/Sec,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,15,12,2,14,0,0,0,29,19,23,42,19,13,32,16,18,34,29,24,53,30,35,65,40,25,65,0,0,0,291,320
Independent,2,1934,St Mary's Coptic Orthodox College,Pri/Sec,O,24,21,45,26,21,47,18,24,42,14,24,38,28,37,65,21,17,38,28,25,53,0,0,0,328,31,25,56,16,36,52,29,24,53,30,20,50,13,25,38,19,29,48,0,0,0,297,625
Independent,2,1935,Mansfield Autism Statewide Services,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,3.2,6.8,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,4,16.8,16.8,23.6
Independent,2,1936,Minaret College,Pri/Sec,O,61,43,104,48,59,107,58,50,108,57,52,109,47,53,100,49,39,88,53,46,99,0,0,0,715,36,63,99,45,55,100,49,53,102,41,43,84,31,41,72,21,40,61,0,0,0,518,1233
Independent,2,1937,Victory Lutheran College,Pri/Sec,O,26,26,52,25,27,52,26,22,48,20,27,47,31,21,52,29,22,51,21,31,52,0,0,0,354,28,30,58,17,28,45,16,31,47,13,25,38,6,6,12,8,12,20,0,0,0,220,574
