Education_Sector,Entity_Type,School_No,School_Name,School_Type,School_Status,Prep Males Total,Prep Females Total,Prep Total,Year 1 Males Total,Year 1 Females Total,Year 1 Total,Year 2 Males Total,Year 2 Females Total,Year 2 Total,Year 3 Males Total,Year 3 Females Total,Year 3 Total,Year 4 Males Total,Year 4 Females Total,Year 4 Total,Year 5 Males Total,Year 5 Females Total,Year 5 Total,Year 6 Males Total,Year 6 Females Total,Year 6 Total,Primary Ungraded Males Total,Primary Ungraded Females Total,Primary Ungraded Total,Primary Total,Year 7 Males Total,Year 7 Females Total,Year 7 Total,Year 8 Males Total,Year 8 Females Total,Year 8 Total,Year 9 Males Total,Year 9 Females Total,Year 9 Total,Year 10 Males Total,Year 10 Females Total,Year 10 Total,Year 11 Males Total,Year 11 Females Total,Year 11 Total,Year 12 Males,Year 12 Females,Year 12 Total,Secondary Ungraded Males Total,Secondary Ungraded Females Total,Secondary Ungraded Total,Secondary Total,Grand Total
Government,1,5072,Fountain Gate Primary School,Primary,O,27,34,61,41,29,70,35,29,64,46,36,82,47,39,86,50,38,88,34,39,73,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524
Government,1,5074,Lalor West Primary School,Primary,C,23,15,38,19,18,37,18,13,31,22,16,38,28,18,46,29,19,48,21,28,49,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287
Government,1,5075,Tinternvale Primary School,Primary,O,20,26,46,25,27,52,30,23,53,16,29,45,17,17,34,17,22,39,12,16,28,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297
Government,1,5076,Grovedale West Primary School,Primary,O,20,13,33,17,14,31,15,18,33,13,13,26,24,11,35,25,9,34,21,23,44,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236
Government,1,5079,Baringa Special School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,7.6,34.2,34.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8,25.4,66.2,66.2,100.4
Government,1,5080,Naranga Special School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,29,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,45,122,122,221
Government,1,5082,Kent Park Primary School,Primary,O,33,27,60,15,32,47,46,38,84,18,31,49,34,31,65,41,34,75,23,22,45,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425
Government,1,5084,Deer Park North Primary School,Primary,O,37,24,61,30,26,56,31,36,67,31,33,64,30,34,64,34,28,62,28,37,65,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439
Government,1,5087,Rosewood Downs Primary School,Primary,O,43,31,74,28,26,54,26,31,57,27,27,54,37,31,68,27,32,59,34,23,57,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423
Government,1,5088,Mooroopna Park Primary School,Primary,O,5,7,12,7,9,16,8,18,26,8,12,20,11,7,18,14,13,27,9,7,16,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
Government,1,5090,Coburn Primary School,Primary,O,29,20,49,16,18,34,20,25,45,27,25,52,30,22,52,29,28,57,37,29,66,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355
Government,1,5091,Manorvale Primary School,Primary,O,44,31,75,25,34,59,40,38,78,39,32,71,53,37,90,49,34,83,35,41,76,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532
Government,1,5093,Gladstone Views Primary School,Primary,O,22,21,43,29,14,43,36,33,69,35,29,64,27,33,60,29,50,79,32,47,79,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437
Government,1,5094,Wheelers Hill Primary School,Primary,O,25,26,51,32,33,65,28,33,61,36,20,56,44,28,72,40,38,78,40,45,85,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468
Government,1,5097,Ashwood School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.6,20.4,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.6,41,104.6,104.6,168.6
Government,1,5098,Broadmeadows Valley Primary School,Primary,O,16,12,28,18,8,26,15,7,22,6,8,14,14,11,25,15,10,25,6,13,19,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
Government,1,5099,Bulleen Heights School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,19.6,111.6,111.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.6,11.8,67.4,67.4,179
Government,1,5101,Kingston Heath Primary School,Primary,O,17,13,30,14,27,41,15,10,25,17,7,24,11,13,24,8,14,22,12,11,23,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189
Government,1,5102,Calder Rise Primary School,Primary,C,10,10,20,14,6,20,15,8,23,9,11,20,21,15,36,7,9,16,11,6,17,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
Government,1,5103,Maralinga Primary School,Primary,C,15,6,21,16,13,29,16,9,25,13,18,31,12,17,29,13,17,30,19,16,35,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
Government,1,5104,Andersons Creek Primary School,Primary,O,21,18,39,27,23,50,23,19,42,23,33,56,24,30,54,24,16,40,30,28,58,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339
Government,1,5105,Waverley Meadows Primary School,Primary,O,11,14,25,16,13,29,8,4,12,12,9,21,8,14,22,5,6,11,17,16,33,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153
Government,1,5106,Kingswood Primary School,Primary,O,21,17,38,16,31,47,18,25,43,14,23,37,20.4,25,45.4,31,18,49,35,26,61,0,0,0,320.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.4
Government,1,5108,Coomoora Primary School,Primary,C,43,24,67,38,23,61,30,37,67,28,33,61,28,34,62,35,32,67,38,21,59,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444
Government,1,5109,Ascot Vale Special School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,31,69,69,113
Government,1,5110,Maple Street Primary School,Primary,C,11,4,15,18,4,22,15,12,27,12,10,22,13,10,23,15,14,29,15,13,28,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
Government,1,5111,Camelot Rise Primary School,Primary,O,33,12,45,28,28,56,33,14,47,18,25,43,13,22,35,18,24,42,17,17,34,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302
Government,1,5113,Livingstone Primary School,Primary,O,33.2,41,74.2,31,35,66,37,27,64,32,43,75,26,38,64,30,40,70,35,31,66,0,0,0,479.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.2
Government,1,5116,Eumemmerring Primary School,Primary,C,17,9,26,7,5,12,7,8,15,14,14,28,10.4,13,23.4,12,6,18,13,9,22,0,0,0,144.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.4
Government,1,5117,Churchill North Primary School,Primary,O,8,3.6,11.6,6,6,12,3,7,10,11,5,16,11,12,23,5,6,11,9,7,16,0,0,0,99.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.6
Government,1,5118,St Albans Meadows Primary School,Primary,O,33,25,58,32,14,46,25,19,44,23,29,52,25,29,54,24,17,41,19.6,25,44.6,0,0,0,339.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.6
Government,1,5120,Silverton Primary School,Primary,O,27,30,57,31,25,56,28,22,50,22.6,34,56.6,14,20,34,22,25,47,34,29,63,0,0,0,363.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.6
Government,1,5121,Kalinda Primary School,Primary,O,29,30,59,30,27.2,57.2,36,32.4,68.4,32,26,58,35,24,59,35,36,71,37,23,60,0,0,0,432.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.6
Government,1,5122,Rosewall Primary School,Primary,C,2,4,6,4,3,7,4,5,9,6,7,13,3,5,8,2,4,6,7,3,10,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
Government,1,5123,Whittington Primary School,Primary,O,8,5,13,10,7,17,6,8,14,10,14,24,6,6,12,10,11,21,8,8,16,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
Government,1,5127,Coldstream Primary School,Primary,O,15,9,24,10,8,18,10,9,19,14,5,19,14,8,22,9,10,19,12,8,20,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
Government,1,5128,Greenbrook Primary School,Primary,C,13,6,19,9,9,18,10,13,23,7,8,15,6,2,8,9,8,17,9,12,21,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
Government,1,5129,Templestowe Park Primary School,Primary,O,39,42,81,39,43,82,30,39,69,29,32,61,33,26,59,24,21,45,26,32,58,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455
Government,1,5130,River Gum Primary School,Primary,O,48,45,93,36,35,71,49,39,88,29,31,60,33,37,70,45,41,86,37,43,80,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548
Government,1,5131,Regency Park Primary School,Primary,O,23,23,46,21,23,44,8,33,41,19,33,52,22,22,44,32,35,67,29,28,57,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351
Government,1,5132,Dorset Primary School,Primary,O,30,34,64,30,21,51,31,26,57,24,28,52,20,25,45,20,23,43,25,20,45,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357
Government,1,5133,Eastbourne Primary School,Primary,O,46,43,89,35,28.4,63.4,34,28,62,34,37,71,36,15,51,32,36,68,33,31,64,0,0,0,468.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.4
Government,1,5134,Thomastown Meadows Primary School,Primary,O,23,23,46,21,24,45,30,17,47,35,25,60,27,26,53,30,26,56,29,30,59,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366
Government,1,5135,Kingsley Park Primary School,Primary,O,33,30,63,27,30,57,34,30,64,39,46,85,32,35,67,35,36,71,33,32,65,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472
Government,1,5136,James Cook Primary School,Primary,O,21,22,43,29,18,47,24,22,46,27,16,43,14,16,30,15,20,35,27,16,43,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287
Government,1,5139,Movelle Primary School,Primary,O,20,19,39,12,20,32,22,26,48,17,20,37,27,29,56,18,25,43,23,22,45,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
Government,1,5140,Mount Eliza North Primary School,Primary,O,46,31,77,50,43,93,26,43,69,50,53,103,41,36,77,42,42,84,51,33,84,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587
Government,1,5141,Melrose Primary School,Primary,O,24,15,39,28,21,49,23,20,43,32,21,53,19,25,44,25,25,50,25,20,45,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323
Government,1,5142,Yarrabah School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15.8,48.8,48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,20,20,68.8
Government,1,5143,Frankston Special Developmental School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8,18.6,58.4,58.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16.6,46.6,46.6,105
Government,1,5144,Waratah Special Developmental School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,24,24,60
Government,1,5145,Port Phillip Specialist School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,33.4,81.4,81.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,21.6,58.6,58.6,140
Government,1,5147,Cobram Special Developmental School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,2.4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,19,19,27
Government,1,5149,Seymour Special School,Special,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,6,22.2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4,12,37.4,37.4,59.6
Government,1,5151,Monash Special Developmental School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4,24.4,75.8,75.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,48,48,123.8
Government,1,5152,Iramoo Primary School,Primary,O,51,47,98,46,50,96,36,39,75,43,34,77,60,45,105,41,47,88,43,42,85,0,0,0,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624
Government,1,5153,Verney Road School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.7,20.2,64.9,64.9,0,0,0,0,0,0,0,0,0,8,3,11,5,4,9,4,2,6,24.6,15,39.6,65.6,130.5
Government,1,5154,Westmeadows Heights Primary School,Primary,C,6,0,6,2,4,6,1,2,3,4,3,7,3,3,6,2,6,8,3,3,6,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
Government,1,5157,Weeden Heights Primary School,Primary,O,16,17,33,17,19,36,17,12,29,22,35,57,21,23,44,16,29,45,22,24,46,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290
Government,1,5160,Mill Park Primary School,Primary,O,26,31,57,20,18,38,30.3,36,66.3,29,21,50,26,33,59,30,30,60,39,31,70,0,0,0,400.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.3
Government,1,5161,Diamond Valley Special Developmental School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,17.5,50.9,50.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18.4,35.4,35.4,86.3
Government,1,5162,Melton Specialist School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2,15.8,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,19.8,68.8,68.8,118.8
Government,1,5164,Springvale Park Special Developmental School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6,33.6,110.2,110.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,13,42,42,152.2
Government,1,5165,Warringa Park School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.2,29.6,108.8,108.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,46.6,122.6,122.6,231.4
Government,1,5168,Serpell Primary School,Primary,O,46.4,48,94.4,63,75,138,77,64,141,73,43,116,63,51,114,60,51,111,59,63,122,0,0,0,836.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.4
Government,1,5171,Mount Martha Primary School,Primary,O,47,47,94,33,47,80,55,48,103,54,51,105,42,35,77,38,58,96,37,26,63,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618
Government,1,5172,Altona Meadows Primary School,Primary,O,27,31,58,17.8,31,48.8,16,22,38,25,25,50,26,26.4,52.4,26,24,50,27,15,42,0,0,0,339.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.2
Government,1,5173,The Patch Primary School,Primary,O,30,26,56,30,27,57,20,24,44,26,25,51,29,12,41,19,14,33,23,27,50,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332
Government,1,5175,Sale Specialist School,Special,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,4,19.6,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,32,32,51.6
Government,1,5176,Jells Park Primary School,Primary,O,42,25,67,33,29,62,39,31,70,35,30,65,29,22,51,22,21,43,22,30,52,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410
Government,1,5179,Albanvale Primary School,Primary,O,9,18,27,16,18,34,19,24,43,20,22,42,21,14,35,25,20,45,18,22,40,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266
Government,1,5180,Kismet Park Primary School,Primary,O,35,31,66,33,31,64,29,26,55,40,32,72,30,28,58,30,25,55,27,34,61,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431
Government,1,5182,Kunyung Primary School,Primary,O,29,39,68,27,37,64,30,37,67,29,29,58,43,28,71,25,27,52,35,17,52,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432
Government,1,5184,Apollo Parkways Primary School,Primary,O,50,50,100,58,51,109,59,49,108,51,59,110,59,44,103,69,52,121,46,61,107,0,0,0,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758
Government,1,5185,Mandama Primary School,Primary,O,56,31,87,40,42,82,34,30,64,32,37,69,37,33,70,34,36,70,34,46,80,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522
Government,1,5186,Bethal Primary School,Primary,O,14,16,30,20,10,30,16,19,35,17,14,31,21,17,38,15,17,32,26.4,25,51.4,0,0,0,247.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.4
Government,1,5187,Glen Orden Primary School,Primary,C,15,15,30,17,28,45,17,19,36,20,13,33,18.4,15,33.4,16,24,40,15,18.6,33.6,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251
Government,1,5189,Cranbourne West Primary School,Primary,O,49,46,95,54,50,104,47,64,111,64,44,108,57,54,111,65,53,118,56,63,119,0,0,0,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766
Government,1,5190,Patterson Lakes Primary School,Primary,O,48,39,87,44,51,95,39.6,28,67.6,35,38,73,27,29,56,38,34,72,37,35,72,0,0,0,522.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522.6
Government,1,5191,Seaford Park Primary School,Primary,O,18,15,33,12,17,29,16,26,42,17,11,28,16,10,26,15,5,20,16,21,37,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215
