Education_Sector,Entity_Type,School_No,School_Name,School_Type,School_Status,Prep Males Total,Prep Females Total,Prep Total,Year 1 Males Total,Year 1 Females Total,Year 1 Total,Year 2 Males Total,Year 2 Females Total,Year 2 Total,Year 3 Males Total,Year 3 Females Total,Year 3 Total,Year 4 Males Total,Year 4 Females Total,Year 4 Total,Year 5 Males Total,Year 5 Females Total,Year 5 Total,Year 6 Males Total,Year 6 Females Total,Year 6 Total,Primary Ungraded Males Total,Primary Ungraded Females Total,Primary Ungraded Total,Primary Total,Year 7 Males Total,Year 7 Females Total,Year 7 Total,Year 8 Males Total,Year 8 Females Total,Year 8 Total,Year 9 Males Total,Year 9 Females Total,Year 9 Total,Year 10 Males Total,Year 10 Females Total,Year 10 Total,Year 11 Males Total,Year 11 Females Total,Year 11 Total,Year 12 Males,Year 12 Females,Year 12 Total,Secondary Ungraded Males Total,Secondary Ungraded Females Total,Secondary Ungraded Total,Secondary Total,Grand Total
Government,1,1592,Maiden Gully Primary School,Primary,O,37,28,65,23,21,44,38.1,32,70.1,29,33,62,31,24,55,31,36,67,24,22,46,0,0,0,409.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.1
Government,1,1595,Rupanyup Primary School,Primary,O,4,2,6,4,4,8,1,5,6,1,6,7,3,7,10,9,1,10,3,5,8,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
Government,1,1598,Goornong Primary School,Primary,O,6,4,10,4,3,7,3,6,9,5,2,7,5,2,7,2,2,4,3,3,6,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Government,1,1601,Oakleigh Primary School,Primary,O,27,23,50,11,17,28,26,22,48,8,10,18,28,22,50,14,22,36,22,11,33,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263
Government,1,1602,Ceres Primary School,Primary,O,4,9,13,5,2,7,3,4,7,2,2,4,2,7,9,2,3,5,1.6,3,4.6,0,0,0,49.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6
Government,1,1604,Malvern Central School,Pri/Sec,O,46,56,102,48,35,83,41,38,79,50,39,89,38,28,66,45,30.4,75.4,44,31,75,0,0,0,569.4,32,11,43,30,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,657.4
Government,1,1609,Daylesford Primary School,Primary,O,18,12,30,17,15,32,24,15,39,28,25,53,16,25,41,25,22,47,20,25,45,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287
Government,1,1612,Mooroopna North Primary School,Primary,O,7,2,9,6,1,7,4,2,6,5,5,10,9,2,11,4,7,11,5,8,13,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
Government,1,1631,Swan Reach Primary School,Primary,O,9,4,13,7,8,15,6,5,11,4,3,7,5,11,16,4,7,11,3,2,5,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
Government,1,1637,Amphitheatre Primary School,Primary,O,1,1,2,0,2,2,2,2,4,1,1,2,2,4,6,2,3,5,0,2,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Government,1,1642,Deans Marsh Primary School,Primary,O,4,2,6,1,3,4,4,2,6,2,2,4,5,1,6,4,3,7,0,4,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Government,1,1645,Drysdale Primary School,Primary,O,33,36,69,31,35,66,57,29,86,28.6,39,67.6,45,39,84,45,26,71,52.6,46,98.6,0,0,0,542.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542.2
Government,1,1646,St Arnaud Primary School,Primary,O,23,9,32,17,18,35,17,13,30,13,15,28,21,11,32,19,17,36,17,23,40,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233
Government,1,1652,Nullawarre and District Primary School,Primary,O,6,1,7,3,4,7,4,4,8,4,3,7,4,0,4,2,1,3,3,2,5,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
Government,1,1660,Macedon Primary School,Primary,O,9,13,22,15,11,26,22,8,30,18,9,27,10,11,21,10,13,23,17,10,27,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
Government,1,1666,Arthurs Creek Primary School,Primary,O,7,4,11,3,6,9,5,10.2,15.2,2,2,4,3,3,6,4.2,3,7.2,2,3,5,0,0,0,57.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4
Government,1,1667,Rye Primary School,Primary,O,33,39,72,33,45,78,33,27,60,40,34,74,26,26,52,29,26,55,34,26,60,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451
Government,1,1669,Buxton Primary School,Primary,O,1,3,4,1,0,1,2,0,2,2,0,2,1,1,2,2,1,3,0,1,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Government,1,1683,Moonambel Primary School,Primary,O,0,0,0,0,2,2,1,2,3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Government,1,1687,Baringhup Primary School,Primary,O,3,0,3,0,1,1,2,1,3,1,2,3,2,0,2,2,5,7,3,2,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Government,1,1694,Longford Primary School,Primary,O,7,6,13,8,12,20,9,8,17,5,13,18,8,11,19,11,2,13,6,9,15,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
Government,1,1697,Harkaway Primary School,Primary,O,12,16,28,9,12,21,13,14,27,12.6,14,26.6,20,12,32,15,20,35,12,7,19,0,0,0,188.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.6
Government,1,1698,Balnarring Primary School,Primary,O,23,31,54,34,28,62,26,19,45,29,25,54,31,28,59,21,21,42,26,16,42,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358
Government,1,1704,Carraragarmungee Primary School,Primary,O,9,2,11,4,8,12,5,2,7,6,4,10,6,1,7,6,5,11,3,3,6,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
Government,1,1706,Euroa Primary School,Primary,O,15,9,24,14,8,22,10,17,27,15,8,23,20,11,31,26,14,40,21,18,39,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206
Government,1,1712,Pyramid Hill College,Pri/Sec,O,2,3,5,2,6,8,6,7,13,2,8,10,9,7,16,10,8,18,3,6,9,0,0,0,79,9,3,12,9,5,14,1,11,12,9,9,18,0,0,0,0,0,0,0,0,0,56,135
Government,1,1713,Shepparton East Primary School,Primary,O,11,13,24,8,8,16,11,9,20,8,14,22,12,7,19,7,13,20,12,12,24,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
Government,1,1716,Nicholson Primary School,Primary,O,4,0,4,5,1,6,0,2,2,5,2,7,3,5,8,2,2,4,4,2,6,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Government,1,1727,Kialla West Primary School,Primary,O,16,9,25,11,18,29,15,14,29,18,5,23,13,9,22,14,13,27,12,15,27,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182
Government,1,1739,Miners Rest Primary School,Primary,O,8,12,20,11,12,23,8,11,19,5,10,15,12,8,20,11,12,23,10,13,23,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
Government,1,1742,Glenrowan Primary School,Primary,O,7,10,17,3,9,12,6,8.4,14.4,8,6,14,6,6,12,2,5,7,6,9,15,0,0,0,91.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.4
Government,1,1743,Warrnambool Primary School,Primary,O,49,41,90,50,44,94,53,44,97,38,49,87,56,55,111,47,38,85,46.4,48,94.4,0,0,0,658.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658.4
Government,1,1764,Devenish Primary School,Primary,O,2,0,2,2,1,3,3,2,5,2,1,3,2,1,3,2,2,4,0,1,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Government,1,1771,Undera Primary School,Primary,O,3,1,4,2,6,8,4,2,6,9,8,17,5,3,8,1,6,7,6,1,7,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
Government,1,1772,Dederang Primary School,Primary,O,5,3,8,3,2,5,4,2,6,5,2,7,6,4,10,2,4,6,6,1,7,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
Government,1,1788,Eppalock Primary School,Primary,O,6,2,8,4,2,6,4,1,5,4,2,6,3,0,3,5,3,8,6,2,8,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
Government,1,1796,Boort Primary School,Primary,C,7,8,15,8,5,13,4,6,10,11,6,17,9,3,12,8,9,17,10,12,22,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
Government,1,1801,Silvan Primary School,Primary,O,5,2,7,2,6,8,4,4,8,7,2,9,4,8,12,7,4,11,5,2,7,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
Government,1,1813,Wendouree Primary School,Primary,O,10,9,19,10,8,18,8,14,22,12,10,22,4,9,13,10,8,18,12,6,18,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
Government,1,1814,Lancaster Primary School,Primary,O,5,4,9,1,1,2,5,5,10,2,2,4,3,0,3,0,1,1,2,0,2,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Government,1,1819,Yarrawonga Primary School,Primary,C,28,24,52,26,20,46,27,22,49,37,27,64,33,31,64,32,42,74,27,36,63,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412
Government,1,1844,Raywood Primary School,Primary,O,5,2,7,1,5,6,4,5,9,5,3,8,3,4,7,3,4,7,3,1,4,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
Government,1,1848,Drummond Primary School,Primary,O,1,1,2,1,1,2,2,2,4,0,1,1,2,1,3,2,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Government,1,1855,Puckapunyal Primary School,Primary,O,23,18,41,20,19,39,18,13,31,12,18,30,9,15,24,13,13,26,13,17,30,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221
Government,1,1856,Windermere Primary School,Primary,U,2,1,3,1,2,3,0,1,1,4,3,7,3,0,3,2,4,6,2,0,2,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Government,1,1862,Landsborough Primary School,Primary,O,0,0,0,0,3,3,1,2,3,0,0,0,4,0,4,0,2,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Government,1,1866,Lysterfield Primary School,Primary,O,22,32,54,36,34,70,28,32,60,35,31,66,37,37,74,37,41,78,35,50,85,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487
Government,1,1870,Winton Primary School,Primary,O,2,0,2,2,0,2,1,1,2,1,2,3,1,0,1,4,0,4,1,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Government,1,1874,Merrigum Primary School,Primary,O,4,2,6,5,2,7,2,5,7,5,2,7,3,2,5,2,2,4,2,2,4,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Government,1,1883,Bethanga Primary School,Primary,O,2,2,4,4,2,6,4,3,7,3,5,8,1,2,3,7,2,9,4,1,5,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
Government,1,1886,Abbotsford Primary School,Primary,O,5,9,14,7,4,11,10,2,12,4,3,7,8,3,11,4,5,9,5,5,10,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
Government,1,1887,Newtown Primary School,Primary,O,27,13,40,21,15,36,20,13,33,22,19,41,14,13,27,13,14,27,17,10,27,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
Government,1,1896,Stonnington Primary School,Primary,O,9,9,18,6,7,13,10,13,23,4,9,13,6,12,18,11,10,21,11,14,25,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
Government,1,1901,Narre Warren North Primary School,Primary,O,23,19,42,20,24.2,44.2,28,35,63,31,34,65,33,30,63,34,27,61,34.6,24,58.6,0,0,0,396.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.8
Government,1,1903,Yapeen Primary School,Primary,C,2,2,4,2,4,6,1,1,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Government,1,1905,Buchan Primary School,Primary,O,3,1,4,0,3,3,5,3,8,5,2,7,1,2,3,2,3,5,3,2,5,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Government,1,1910,Anakie Primary School,Primary,O,4,2,6,5,1,6,6,5,11,5,1,6,1,8,9,5,5,10,5,7,12,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
Government,1,1911,Moolap Primary School,Primary,O,24,17,41,17,10,27,16,19,35,9,14,23,14,19,33,14,18,32,15,16,31,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
Government,1,1912,Footscray City Primary School,Primary,O,28,20,48,43,27,70,32,24,56,28,22,50,22,20,42,36,24,60,22,33,55,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381
Government,1,1913,Newham Primary School,Primary,O,2,4,6,3,4,7,2,3,5,5,2,7,7,3,10,1,1,2,7,5.4,12.4,0,0,0,49.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4
Government,1,1915,Plenty Parklands Primary School,Primary,O,50,58,108,51,53,104,57,59,116,47,48,95,56.4,50,106.4,57,51,108,50,42,92,0,0,0,729.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729.4
Government,1,1916,White Hills Primary School,Primary,O,32,19,51,30,27,57,32,33,65,20,28,48,38,21,59,21,32,53,27,22,49,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382
Government,1,1918,Mount Egerton Primary School,Primary,O,1,1,2,5,2,7,1,2,3,2,2,4,2,1,3,4,2,6,3,2,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Government,1,1924,Drouin Primary School,Primary,O,14,14,28,17,16,33,19,8,27,23,19,42,16,8,24,14,11,25,14,16,30,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
Government,1,1938,Wunghnu Primary School,Primary,O,3,0,3,1,2,3,2,0,2,2,1,3,5,2,7,1,1,2,1,3,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Government,1,1943,Maroona Primary School,Primary,O,1,3,4,1,4,5,0,2,2,1,5,6,0,2,2,3,4,7,1,2,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Government,1,1947,Bullengarook Primary School,Primary,C,0,0,0,0,0,0,2.2,0,2.2,2,0.5,2.5,1,0,1,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
Government,1,1951,Jindivick Primary School,Primary,O,1,2,3,3,3,6,3,2,5,2,3,5,2,4,6,2,2,4,5,0,5,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Government,1,1954,Talgarno Primary School,Primary,O,1,4,5,0,0,0,1,3,4,2,2,4,0,1,1,1,1,2,0,4,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Government,1,1960,Bungaree Primary School,Primary,O,1,1,2,0,2,2,5,6,11,4,1,5,0,2,2,3,3,6,1,2,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Government,1,1961,Little River Primary School,Primary,O,8,6,14,8,10,18,7,10,17,7,7,14,6,4,10,7,2,9,7,11,18,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Government,1,1967,Cowwarr Primary School,Primary,O,0,2,2,2,2,4,2,5,7,4,2,6,8,4,12,2,2,4,2,3,5,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Government,1,1975,Morang South Primary School,Primary,O,34.2,30,64.2,59.6,40,99.6,28,42,70,40.4,47,87.4,39,40,79,31,38,69,40,33,73,0,0,0,542.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542.2
Government,1,1976,Camp Hill Primary School,Primary,O,34,20,54,30,25,55,43,29,72,23,22,45,23,22,45,32,25,57,20,18,38,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366
Government,1,1992,Croydon North Primary School,Primary,C,7,6,13,9,4,13,4,3,7,6,11,17,6,5,11,11,10,21,14,8,22,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
Government,1,1996,Boorhaman Primary School,Primary,C,0,0,0,1,1,2,0,0,0,0,1,1,2,1,3,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Government,1,2005,Pyalong Primary School,Primary,O,9,5,14,7,9,16,9,6,15,7,11,18,6,6,12,4,5,9,11,3,14,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
Government,1,2015,Winchelsea Primary School,Primary,O,10,11,21,10,6,16,11,8,19,19,9,28,16,11,27,18,8,26,5,12,17,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154
Government,1,2017,Buln Buln Primary School,Primary,O,9,6,15,6,10,16,11,4,15,7,5,12,9,9,18,7,10,17,8,9,17,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
Government,1,2022,Macarthur Street Primary School,Primary,O,8,9,17,12,4,16,7,6,13,2,2,4,6,5,11,6,4.2,10.2,6.2,4,10.2,0,0,0,81.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.4
Government,1,2028,Elliminyt Primary School,Primary,O,13,13,26,10,19,29,14,14,28,14,15,29,20,20,40,12,10,22,14,18,32,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206
Government,1,2033,Mornington Primary School,Primary,O,33,26,59,32,27,59,21,30,51,24,32,56,32,34,66,33,38,71,34,26,60,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422
Government,1,2035,Hamilton North Primary School,Primary,O,7,11,18,8,9,17,6.6,8,14.6,18.4,13,31.4,9,8,17,26,15,41,23,13,36,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
Government,1,2037,Mount Blowhard Primary School,Primary,O,5,1,6,3,3,6,4,2,6,3,2.2,5.2,3,1,4,4,2,6,4,3,7,0,0,0,40.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2
Government,1,2041,Creswick North Primary School,Primary,O,2,2,4,0,0,0,3,3,6,1,3,4,4,4,8,4,4,8,4,3,7,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Government,1,2043,Black Hill Primary School,Primary,O,53,47,100,34,44,78,29,49,78,42,38,80,30,34,64,23,28,51,35,31,66,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517
Government,1,2048,Brighton Beach Primary School,Primary,O,33,33,66,37,26,63,30,43,73,38,48,86,29,23,52,32,42,74,19,42,61,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475
Government,1,2051,Castlemaine North Primary School,Primary,O,10,10,20,10,9,19,9,13,22,13,13,26,12,12,24,19,9,28,11,13,24,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
Government,1,2054,Yarrambat Primary School,Primary,O,35,34,69,45,32,77,38,29,67,37,31,68,41,29,70,32,33,65,26,30,56,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472
Government,1,2056,Thoona Primary School,Primary,O,4,3,7,4,1,5,3,1,4,2,3,5,1,3,4,2,0,2,3,1,4,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Government,1,2058,Casterton Primary School,Primary,O,10,11,21,13,12,25,7,9,16,18,10.4,28.4,15,7,22,13,14,27,18.6,9,27.6,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167
Government,1,2060,Nathalia Primary School,Primary,O,10,9,19,12,17,29,6,9,15,11,11,22,13,10,23,8,11,19,16,11,27,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154
Government,1,2061,Chilwell Primary School,Primary,O,20,29,49,26,24,50,25,24,49,31,21,52,24,27,51,24,23,47,30,17,47,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345
Government,1,2062,Greensborough Primary School,Primary,O,8,12,20,13,3,16,6,12,18,10.6,11,21.6,16,12,28,9,11,20,11,14,25,0,0,0,148.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.6
Government,1,2065,Teesdale Primary School,Primary,O,14,11,25,8,15,23,5,18,23,8,8,16,8,8,16,7,8,15,9,9,18,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
Government,1,2068,Cranbourne Primary School,Primary,O,30,34,64,30,32,62,27,27,54,34,32,66,39,36,75,43,30,73,36,27,63,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457
Government,1,2069,Katamatite Primary School,Primary,O,2,4,6,0,4,4,5,4,9,5,1,6,4,2,6,4,3,7,4,3,7,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
Government,1,2072,Buangor Primary School,Primary,O,0,3,3,2,0,2,3,1,4,1,2,3,2,4,6,3,4,7,2,3,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Government,1,2087,Leitchville Primary School,Primary,O,4,1,5,5,3,8,3,1,4,4,3,7,6,2,8,4,5,9,1,2,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
Government,1,2090,Whittlesea Primary School,Primary,O,19,25.2,44.2,39,25,64,30,32,62,33,29,62,33,30,63,36,22,58,38,19,57,0,0,0,410.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.2
Government,1,2093,Little Bendigo Primary School,Primary,O,1,2,3,3,2,5,6,3,9,3,1,4,3,5,8,4,2,6,5,1,6,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
Government,1,2103,Urquhart Park Primary School,Primary,O,30,29,59,19,35,54,33,15,48,27,19,46,25,32,57,26,16,42,17,29.4,46.4,0,0,0,352.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.4
Government,1,2104,Warragul Primary School,Primary,O,25,21,46,17,35,52,32,17,49,35,33,68,26,24,50,33,30,63,16,35,51,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379
Government,1,2105,Kangaroo Ground Primary School,Primary,O,6,7,13,15,10,25,9,4,13,16,12,28,10,5,15,5,6,11,15,18,33,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138
Government,1,2114,Traralgon South Primary School,Primary,O,11,9,20,7,4,11,11,11,22,7,5,12,9,3,12,7,13,20,8,8,16,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113
Government,1,2118,Coleraine Primary School,Primary,O,3,5,8,4,9,13,4,8,12,4,4,8,7,10,17,2,7,9,7,5,12,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
Government,1,2122,Lake Charm Primary School,Primary,O,1,2,3,2,0,2,0,2,2,0,0,0,2,5,7,2,2,4,2,5,7,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Government,1,2129,Ripplebrook Primary School,Primary,O,0,1,1,0,0,0,2,1,3,1,1,2,2,2,4,1,2,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Government,1,2134,Numurkah Primary School,Primary,O,13,17,30,14,8,22,15,18,33,16,17,33,27,23,50,24,18,42,21,21,42,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252
Government,1,2136,Commercial Road Primary School - Morwell,Primary,O,25,17,42,14,14,28,17,27,44,24,18,42,11,20,31,23,13,36,11,15,26,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249
