"Education_Sector","Entity_Type","School_No","School_Name","School_Type","School_Status","Prep Males Total","Prep Females Total","Prep Total","Year 1 Males Total","Year 1 Females Total","Year 1 Total","Year 2 Males Total","Year 2 Females Total","Year 2 Total","Year 3 Males Total","Year 3 Females Total","Year 3 Total","Year 4 Males Total","Year 4 Females Total","Year 4 Total","Year 5 Males Total","Year 5 Females Total","Year 5 Total","Year 6 Males Total","Year 6 Females Total","Year 6 Total","Primary Ungraded Males Total","Primary Ungraded Females Total","Primary Ungraded Total","Primary Total","Year 7 Males Total","Year 7 Females Total","Year 7 Total","Year 8 Males Total","Year 8 Females Total","Year 8 Total","Year 9 Males Total","Year 9 Females Total","Year 9 Total","Year 10 Males Total","Year 10 Females Total","Year 10 Total","Year 11 Males Total","Year 11 Females Total","Year 11 Total","Year 12 Males","Year 12 Females","Year 12 Total","Secondary Ungraded Males Total","Secondary Ungraded Females Total","Secondary Ungraded Total","Secondary Total","Grand Total"
"Government",1,5034,"Campbellfield Heights Primary School","Primary","O",14.00,22.00,36.00,15.00,18.00,33.00,19.00,12.00,31.00,19.00,8.00,27.00,11.00,12.00,23.00,13.00,10.00,23.00,13.00,10.00,23.00,0.00,0.00,0.00,196.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.00
"Government",1,5035,"Lalor North Primary School","Primary","O",17.00,24.00,41.00,23.00,22.00,45.00,21.00,31.00,52.00,25.00,22.00,47.00,26.00,25.00,51.00,22.00,22.00,44.00,16.00,21.00,37.00,0.00,0.00,0.00,317.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,317.00
"Government",1,5036,"Melton West Primary School","Primary","O",45.00,44.00,89.00,38.00,57.00,95.00,28.00,48.00,76.00,30.00,28.00,58.00,41.00,26.00,67.00,34.00,30.00,64.00,27.00,33.00,60.00,0.00,0.00,0.00,509.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,509.00
"Government",1,5037,"Diamond Creek East Primary School","Primary","O",24.00,33.00,57.00,29.00,32.00,61.00,32.00,35.00,67.00,36.00,31.00,67.00,33.00,34.00,67.00,31.00,25.00,56.00,35.00,22.00,57.00,0.00,0.00,0.00,432.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432.00
"Government",1,5038,"Brandon Park Primary School","Primary","O",11.00,15.00,26.00,13.00,24.00,37.00,11.00,12.00,23.00,15.00,12.00,27.00,7.00,9.00,16.00,10.40,12.00,22.40,19.00,15.00,34.00,0.00,0.00,0.00,185.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185.40
"Government",1,5039,"Bayswater West Primary School","Primary","O",15.40,14.00,29.40,18.20,21.00,39.20,10.00,9.00,19.00,20.00,13.00,33.00,17.00,9.00,26.00,9.00,14.00,23.00,13.00,17.00,30.00,0.00,0.00,0.00,199.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199.60
"Government",1,5040,"Mornington Park Primary School","Primary","O",11.00,8.00,19.00,16.00,11.00,27.00,8.00,5.00,13.00,9.00,9.00,18.00,12.00,13.00,25.00,11.00,8.00,19.00,18.00,13.00,31.00,0.00,0.00,0.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152.00
"Government",1,5042,"Wodonga South Primary School","Primary","O",63.00,49.00,112.00,58.00,57.00,115.00,38.00,23.00,61.00,49.00,46.00,95.00,28.00,29.00,57.00,32.00,33.00,65.00,32.00,33.00,65.00,0.00,0.00,0.00,570.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,570.00
"Government",1,5043,"Aldercourt Primary School","Primary","O",16.00,18.00,34.00,14.00,15.00,29.00,15.00,14.00,29.00,11.00,16.00,27.00,8.00,7.00,15.00,19.00,14.00,33.00,14.00,9.00,23.00,0.00,0.00,0.00,190.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,190.00
"Government",1,5044,"Richmond West Primary School","Primary","O",19.00,22.00,41.00,16.00,11.00,27.00,11.00,18.00,29.00,10.00,16.00,26.00,13.00,20.00,33.00,10.00,11.00,21.00,9.00,15.00,24.00,0.00,0.00,0.00,201.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,201.00
"Government",1,5045,"Marlborough Primary School","Primary","O",17.00,14.00,31.00,10.00,15.00,25.00,12.00,10.00,22.00,12.00,5.00,17.00,12.00,10.00,22.00,16.00,9.00,25.00,21.00,10.00,31.00,0.00,0.00,0.00,173.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173.00
"Government",1,5047,"Stevensville Primary School","Primary","O",13.00,22.00,35.00,14.00,11.00,25.00,19.00,14.00,33.00,19.00,16.00,35.00,22.00,23.00,45.00,20.00,12.00,32.00,13.00,25.00,38.00,0.00,0.00,0.00,243.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,243.00
"Government",1,5048,"Birmingham Primary School","Primary","O",58.00,41.00,99.00,51.00,35.00,86.00,38.00,45.00,83.00,50.00,38.00,88.00,35.00,49.00,84.00,41.00,35.00,76.00,42.00,45.00,87.00,0.00,0.00,0.00,603.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,603.00
"Government",1,5049,"Woodville Primary School","Primary","O",21.00,25.00,46.00,24.00,20.00,44.00,29.00,18.00,47.00,20.00,24.00,44.00,33.00,22.00,55.00,23.00,21.00,44.00,27.00,19.00,46.00,0.00,0.00,0.00,326.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,326.00
"Government",1,5050,"Glengala/Sunshine West Primary School","Primary","O",9.00,10.00,19.00,7.00,16.00,23.00,9.00,9.00,18.00,11.00,19.00,30.00,9.00,10.00,19.00,13.00,7.00,20.00,7.00,22.00,29.00,0.00,0.00,0.00,158.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158.00
"Government",1,5053,"Karingal Heights Primary School","Primary","O",17.00,7.00,24.00,7.00,10.00,17.00,6.00,8.00,14.00,14.00,12.00,26.00,11.00,10.00,21.00,16.00,12.20,28.20,12.00,10.00,22.00,0.00,0.00,0.00,152.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152.20
"Government",1,5055,"Wallarano Primary School","Primary","O",31.00,51.00,82.00,54.00,31.00,85.00,44.00,49.00,93.00,55.00,36.00,91.00,44.00,47.00,91.00,51.00,60.00,111.00,54.00,40.00,94.00,0.00,0.00,0.00,647.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,647.00
"Government",1,5057,"Lilydale West Primary School","Primary","O",34.00,29.00,63.00,18.00,27.00,45.00,17.00,29.00,46.00,21.00,24.00,45.00,23.00,32.00,55.00,31.00,23.00,54.00,24.00,34.00,58.00,0.00,0.00,0.00,366.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,366.00
"Government",1,5059,"Mooroolbark East Primary School","Primary","O",38.00,43.00,81.00,34.00,42.00,76.00,34.00,40.00,74.00,27.40,39.00,66.40,35.00,35.00,70.00,28.20,27.00,55.20,35.00,28.00,63.00,0.00,0.00,0.00,485.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,485.60
"Government",1,5064,"Ardeer South Primary School","Primary","O",14.00,10.00,24.00,14.00,15.00,29.00,10.00,17.00,27.00,18.00,15.00,33.00,11.00,15.00,26.00,11.00,20.00,31.00,13.00,20.00,33.00,0.00,0.00,0.00,203.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,203.00
"Government",1,5066,"Gladesville Primary School","Primary","O",9.00,11.00,20.00,6.00,7.00,13.00,11.00,12.00,23.00,6.00,9.00,15.00,12.00,12.00,24.00,9.00,5.00,14.00,11.00,6.00,17.00,0.00,0.00,0.00,126.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126.00
"Government",1,5067,"Falls Creek Primary School","Primary","O",0.00,1.00,1.00,0.00,1.00,1.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,2.00,0.00,2.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00
"Government",1,5068,"Debney Meadows Primary School","Primary","O",6.00,9.00,15.00,8.00,8.00,16.00,7.00,5.00,12.00,6.00,8.00,14.00,5.00,11.00,16.00,2.00,8.00,10.00,3.00,3.00,6.00,0.00,0.00,0.00,89.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.00
"Government",1,5072,"Fountain Gate Primary School","Primary","O",47.00,25.00,72.00,25.00,30.00,55.00,33.00,24.00,57.00,31.00,30.00,61.00,26.00,24.00,50.00,30.00,37.00,67.00,37.00,28.00,65.00,0.00,0.00,0.00,427.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427.00
"Government",1,5075,"Tinternvale Primary School","Primary","O",23.00,24.00,47.00,17.00,17.00,34.00,25.00,26.00,51.00,13.00,17.00,30.00,21.00,33.00,54.00,20.00,24.00,44.00,33.00,29.00,62.00,0.00,0.00,0.00,322.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,322.00
"Government",1,5076,"Grovedale West Primary School","Primary","O",22.00,28.00,50.00,19.00,13.00,32.00,18.00,6.00,24.00,18.00,20.00,38.00,16.00,10.00,26.00,21.00,17.00,38.00,21.00,14.00,35.00,0.00,0.00,0.00,243.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,243.00
"Government",1,5079,"Baringa Special School","Special","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.20,5.40,28.60,28.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.00,36.60,91.60,91.60,120.20
"Government",1,5080,"Naranga Special School","Special","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.80,18.40,64.20,64.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.20,30.00,107.20,107.20,171.40
"Government",1,5082,"Kent Park Primary School","Primary","O",41.00,40.00,81.00,37.00,26.00,63.00,53.00,44.00,97.00,41.00,35.00,76.00,40.00,46.00,86.00,41.00,27.00,68.00,16.00,30.00,46.00,0.00,0.00,0.00,517.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,517.00
"Government",1,5084,"Deer Park North Primary School","Primary","O",23.00,24.00,47.00,27.00,20.00,47.00,24.00,21.00,45.00,22.00,23.00,45.00,28.00,29.00,57.00,36.00,25.00,61.00,27.00,21.00,48.00,0.00,0.00,0.00,350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350.00
"Government",1,5087,"Rosewood Downs Primary School","Primary","O",31.00,28.00,59.00,35.00,24.00,59.00,31.00,21.00,52.00,32.40,29.00,61.40,24.00,28.00,52.00,25.00,24.00,49.00,30.00,23.00,53.00,0.00,0.00,0.00,385.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,385.40
"Government",1,5088,"Mooroopna Park Primary School","Primary","O",4.00,4.00,8.00,8.00,12.00,20.00,3.00,6.00,9.00,2.00,11.00,13.00,8.00,5.00,13.00,9.00,2.00,11.00,7.00,6.00,13.00,0.00,0.00,0.00,87.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.00
"Government",1,5090,"Coburn Primary School","Primary","O",50.00,53.00,103.00,60.00,50.00,110.00,54.00,46.00,100.00,46.00,48.00,94.00,56.00,40.00,96.00,46.00,37.00,83.00,36.00,32.00,68.00,0.00,0.00,0.00,654.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,654.00
"Government",1,5091,"Manorvale Primary School","Primary","O",31.00,21.00,52.00,16.00,21.00,37.00,20.00,29.00,49.00,24.00,21.00,45.00,20.00,19.00,39.00,27.00,26.00,53.00,23.00,21.00,44.00,0.00,0.00,0.00,319.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,319.00
"Government",1,5093,"Gladstone Views Primary School","Primary","O",23.00,25.00,48.00,13.00,16.00,29.00,19.00,15.00,34.00,19.00,17.00,36.00,25.00,18.00,43.00,18.00,17.00,35.00,30.00,22.00,52.00,0.00,0.00,0.00,277.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,277.00
"Government",1,5094,"Wheelers Hill Primary School","Primary","O",29.20,31.00,60.20,30.00,39.00,69.00,35.00,37.00,72.00,36.00,30.00,66.00,38.00,37.00,75.00,25.00,27.00,52.00,29.00,29.00,58.00,0.00,0.00,0.00,452.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,452.20
"Government",1,5097,"Ashwood School","Special","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.60,18.40,76.00,76.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.00,51.00,129.00,129.00,205.00
"Government",1,5098,"Broadmeadows Valley Primary School","Primary","O",23.00,16.40,39.40,17.00,22.00,39.00,15.60,20.00,35.60,21.00,19.00,40.00,18.00,18.00,36.00,19.00,21.00,40.00,20.00,14.00,34.00,0.00,0.00,0.00,264.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.00
"Government",1,5099,"Bulleen Heights School","Special","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.20,21.00,149.20,149.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.40,19.00,114.40,114.40,263.60
"Government",1,5101,"Kingston Heath Primary School","Primary","O",14.00,12.00,26.00,23.00,28.00,51.00,15.00,15.00,30.00,19.00,13.00,32.00,18.00,18.00,36.00,23.00,14.00,37.00,5.00,25.00,30.00,0.00,0.00,0.00,242.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,242.00
"Government",1,5104,"Andersons Creek Primary School","Primary","O",21.00,19.00,40.00,18.00,23.00,41.00,20.00,27.00,47.00,21.00,29.00,50.00,26.00,23.00,49.00,24.00,23.00,47.00,33.00,23.00,56.00,0.00,0.00,0.00,330.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,330.00
"Government",1,5105,"Waverley Meadows Primary School","Primary","O",11.00,14.00,25.00,14.00,14.00,28.00,12.00,9.00,21.00,16.00,11.00,27.00,7.00,14.00,21.00,8.00,10.00,18.00,15.00,15.00,30.00,0.00,0.00,0.00,170.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170.00
"Government",1,5106,"Kingswood Primary School","Primary","O",50.00,43.00,93.00,43.00,43.00,86.00,31.00,32.00,63.00,36.00,19.00,55.00,25.00,26.00,51.00,26.00,18.00,44.00,27.00,28.00,55.00,0.00,0.00,0.00,447.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,447.00
"Government",1,5109,"Ascot Vale Special School","Special","O",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.50,24.00,56.50,56.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,23.00,54.00,54.00,110.50
"Government",1,5111,"Camelot Rise Primary School","Primary","O",37.00,26.00,63.00,30.00,26.00,56.00,27.00,31.00,58.00,31.00,28.00,59.00,34.00,25.00,59.00,36.00,17.00,53.00,33.00,33.00,66.00,0.00,0.00,0.00,414.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414.00
"Government",1,5113,"Livingstone Primary School","Primary","O",47.00,42.00,89.00,43.00,51.00,94.00,38.00,36.00,74.00,28.00,35.00,63.00,40.00,39.00,79.00,34.00,35.00,69.00,35.00,34.00,69.00,0.00,0.00,0.00,537.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,537.00
"Government",1,5117,"Churchill North Primary School","Primary","O",9.00,7.00,16.00,9.00,6.00,15.00,12.00,8.00,20.00,12.00,5.00,17.00,9.00,10.00,19.00,7.00,5.00,12.00,7.00,13.00,20.00,0.00,0.00,0.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.00
"Government",1,5118,"St Albans Meadows Primary School","Primary","O",39.00,26.00,65.00,22.00,33.00,55.00,24.00,32.00,56.00,27.00,21.00,48.00,30.00,33.00,63.00,32.00,30.00,62.00,28.00,16.00,44.00,0.00,0.00,0.00,393.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,393.00
"Government",1,5120,"Silverton Primary School","Primary","O",33.00,44.00,77.00,31.00,30.00,61.00,34.00,39.00,73.00,45.00,27.00,72.00,29.00,29.00,58.00,26.00,32.00,58.00,37.00,30.00,67.00,0.00,0.00,0.00,466.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,466.00
"Government",1,5121,"Kalinda Primary School","Primary","O",34.40,26.00,60.40,34.00,37.00,71.00,34.00,30.00,64.00,33.00,32.00,65.00,35.00,35.00,70.00,36.00,30.00,66.00,37.00,35.00,72.00,0.00,0.00,0.00,468.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,468.40
"Government",1,5123,"Whittington Primary School","Primary","O",9.00,2.00,11.00,11.00,6.00,17.00,9.00,3.00,12.00,10.00,6.00,16.00,4.00,7.00,11.00,7.00,5.00,12.00,17.00,3.00,20.00,0.00,0.00,0.00,99.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.00
"Government",1,5127,"Coldstream Primary School","Primary","O",10.00,5.00,15.00,6.00,8.00,14.00,11.00,4.00,15.00,13.00,7.00,20.00,6.00,8.00,14.00,12.00,8.00,20.00,10.00,5.00,15.00,0.00,0.00,0.00,113.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.00
"Government",1,5129,"Templestowe Park Primary School","Primary","O",34.00,27.00,61.00,27.00,39.00,66.00,32.00,28.00,60.00,25.00,30.00,55.00,34.00,39.00,73.00,40.00,34.00,74.00,33.00,37.00,70.00,0.00,0.00,0.00,459.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,459.00
"Government",1,5130,"River Gum Primary School","Primary","O",29.00,34.00,63.00,33.00,31.00,64.00,36.00,29.00,65.00,34.00,34.00,68.00,35.00,31.00,66.00,37.00,36.00,73.00,39.00,33.00,72.00,0.00,0.00,0.00,471.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,471.00
"Government",1,5131,"Regency Park Primary School","Primary","O",33.00,39.00,72.00,24.00,47.00,71.00,35.00,30.00,65.00,23.00,27.00,50.00,21.00,30.00,51.00,26.00,25.00,51.00,13.00,34.00,47.00,0.00,0.00,0.00,407.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,407.00
"Government",1,5132,"Dorset Primary School","Primary","O",29.00,35.00,64.00,44.00,40.00,84.00,28.00,24.00,52.00,36.00,23.00,59.00,23.00,30.00,53.00,34.00,36.00,70.00,33.00,26.00,59.00,0.00,0.00,0.00,441.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,441.00
"Government",1,5133,"Eastbourne Primary School","Primary","O",46.00,33.00,79.00,30.00,28.00,58.00,29.00,34.00,63.00,26.00,32.00,58.00,41.00,25.00,66.00,43.00,32.00,75.00,34.00,19.00,53.00,0.00,0.00,0.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,452.00
"Government",1,5134,"Thomastown Meadows Primary School","Primary","O",18.00,26.00,44.00,24.00,32.00,56.00,23.00,17.00,40.00,20.20,16.40,36.60,25.00,25.00,50.00,25.00,19.00,44.00,22.00,22.00,44.00,0.00,0.00,0.00,314.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314.60
"Government",1,5135,"Kingsley Park Primary School","Primary","O",34.00,31.00,65.00,41.00,31.00,72.00,30.00,32.00,62.00,30.00,27.00,57.00,38.00,32.00,70.00,34.00,32.00,66.00,25.00,25.00,50.00,0.00,0.00,0.00,442.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,442.00
"Government",1,5136,"James Cook Primary School","Primary","O",11.00,21.00,32.00,27.00,19.00,46.00,19.00,16.40,35.40,15.00,18.00,33.00,29.00,17.00,46.00,16.00,20.60,36.60,21.00,21.00,42.00,0.00,0.00,0.00,271.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.00
